time(s)	cellId	rnti	lcid	packetSize	delay(s)
1.17003	1	1	5	1030	0.514067
1.17003	1	1	5	1030	0.514027
1.17003	1	1	5	1030	0.513987
1.17096	1	1	5	1030	0.514875
1.17096	1	1	5	1030	0.514835
1.17096	1	1	5	1030	0.514795
1.17096	1	1	5	1030	0.514755
1.17096	1	1	5	1030	0.514715
1.17096	1	1	5	1030	0.514675
1.17096	1	1	5	1030	0.514635
1.17096	1	1	5	1030	0.514595
1.17203	1	1	5	1030	0.515627
1.17203	1	1	5	1030	0.515587
1.17203	1	1	5	1030	0.515547
1.17203	1	1	5	1030	0.515507
1.17203	1	1	5	1030	0.515467
1.17203	1	1	5	1030	0.515427
1.17203	1	1	5	1030	0.515387
1.17203	1	1	5	1030	0.515347
1.17203	1	1	5	1030	0.515307
1.17303	1	1	5	1030	0.516267
1.17303	1	1	5	1030	0.516227
1.17303	1	1	5	1030	0.516187
1.17303	1	1	5	1030	0.516147
1.17303	1	1	5	1030	0.516107
1.17303	1	1	5	1030	0.516067
1.17303	1	1	5	1030	0.516027
1.17303	1	1	5	1030	0.515987
1.17403	1	1	5	1030	0.516947
1.17403	1	1	5	1030	0.516907
1.17403	1	1	5	1030	0.516867
1.17403	1	1	5	1030	0.516827
1.17403	1	1	5	1030	0.516787
1.17403	1	1	5	1030	0.516747
1.17403	1	1	5	1030	0.516707
